Station;SampleSiteID;SampleDate;Station depth (m);Temperature (ºC);q_Temperature;Salinity (psu);q_Salinity;ChlA (μg/l);q_ChlA;Seccidepth (m)
A5;2849;2015-04-22 08:00:00;92;0,330;1;3,131;1;;0;3,5
A5;2849;2015-04-22 08:00:00;92;0,447;1;3,142;1;;0;3,5
A5;2849;2015-04-22 08:00:00;92;0,396;1;3,133;1;;0;3,5
RA2;2850;2015-04-22 13:15:00;12;0,637;1;2,331;1;;0;3,5
RA2;2850;2015-04-22 13:15:00;12;0,554;1;2,844;1;;0;3,5
RA2;2850;2015-04-22 13:15:00;12;0,557;1;2,603;1;;0;3,5
RA2;2850;2015-04-22 13:15:00;12;0,520;1;2,795;1;;0;3,5
A13;2851;2015-04-23 07:30:00;123;1,191;1;3,153;1;;0;5,5
A13;2851;2015-04-23 07:30:00;123;1,140;1;3,154;1;;0;5,5
A13;2851;2015-04-23 07:30:00;123;1,143;1;3,153;1;;0;5,5
A13;2851;2015-04-23 07:30:00;123;1,031;1;3,178;1;;0;5,5
A13;2851;2015-04-23 07:30:00;123;2,761;1;3,496;1;;0;5,5
A13;2851;2015-04-23 07:30:00;123;0,988;1;3,189;1;;0;5,5
A13;2851;2015-04-23 07:30:00;123;2,781;1;3,497;1;;0;5,5
A13;2851;2015-04-23 07:30:00;123;1,703;1;3,344;1;;0;5,5
B3;2852;2015-05-05 08:55:00;25;5,208;1;3,622;1;;0;2,5
B3;2852;2015-05-05 08:55:00;25;4,959;1;3,856;1;;0;2,5
B3;2852;2015-05-05 08:55:00;25;3,549;1;4,714;1;;0;2,5
B3;2852;2015-05-05 08:55:00;25;4,537;1;4,048;1;;0;2,5
B3;2852;2015-05-05 08:55:00;25;3,991;1;4,234;1;;0;2,5
B3;2852;2015-05-05 08:55:00;25;3,748;1;4,525;1;;0;2,5
B7;2853;2015-05-18 14:00:00;23;5,693;1;3,855;1;;0;3,0
B7;2853;2015-05-18 14:00:00;23;3,942;1;4,515;1;;0;3,0
B7;2853;2015-05-18 14:00:00;23;5,763;1;3,839;1;;0;3,0
B7;2853;2015-05-18 14:00:00;23;3,406;1;4,858;1;;0;3,0
B7;2853;2015-05-18 14:00:00;23;5,495;1;3,898;1;;0;3,0
B7;2853;2015-05-18 14:00:00;23;3,388;1;4,880;1;;0;3,0
GA1;2854;2015-05-18 21:15:00;82;4,912;1;5,001;1;;0;4,0
GA1;2854;2015-05-18 21:15:00;82;3,149;1;5,338;1;;0;4,0
GA1;2854;2015-05-18 21:15:00;82;4,925;1;4,999;11;;0;4,0
GA1;2854;2015-05-18 21:15:00;82;2,603;1;5,585;1;;0;4,0
GA1;2854;2015-05-18 21:15:00;82;4,941;1;4,992;1;;0;4,0
GA1;2854;2015-05-18 21:15:00;82;3,901;1;5,244;1;;0;4,0
C14;2855;2015-05-19 08:05:00;87;4,366;1;5,309;1;;0;7,0
C14;2855;2015-05-19 08:05:00;87;4,327;1;5,327;1;;0;7,0
C14;2855;2015-05-19 08:05:00;87;3,100;1;5,750;1;;0;7,0
C14;2855;2015-05-19 08:05:00;87;4,349;1;5,328;1;;0;7,0
C14;2855;2015-05-19 08:05:00;87;3,148;1;5,774;1;;0;7,0
C14;2855;2015-05-19 08:05:00;87;3,879;1;5,345;1;;0;7,0
C14;2855;2015-05-19 08:05:00;87;2,643;1;5,485;1;;0;7,0
C3;2856;2015-05-19 13:00:00;197;4,311;1;5,274;1;;0;5,5
C3;2856;2015-05-19 13:00:00;197;4,204;1;5,321;1;;0;5,5
C3;2856;2015-05-19 13:00:00;197;3,445;1;6,042;1;;0;5,5
C3;2856;2015-05-19 13:00:00;197;4,216;1;5,321;1;;0;5,5
C3;2856;2015-05-19 13:00:00;197;3,449;1;6,099;1;;0;5,5
C3;2856;2015-05-19 13:00:00;197;3,692;1;5,320;1;;0;5,5
C3;2856;2015-05-19 13:00:00;197;3,447;1;6,106;1;;0;5,5
C3;2856;2015-05-19 13:00:00;197;2,798;1;5,386;1;;0;5,5
C3;2856;2015-05-19 13:00:00;197;2,717;1;5,463;1;;0;5,5
A5;2857;2015-05-20 08:00:00;97;1,447;1;3,113;1;;0;6,0
A5;2857;2015-05-20 08:00:00;97;1,483;1;3,098;1;;0;6,0
A5;2857;2015-05-20 08:00:00;97;1,448;1;3,113;1;;0;6,0
A5;2857;2015-05-20 08:00:00;97;1,472;1;3,113;1;;0;6,0
A5;2857;2015-05-20 08:00:00;97;1,503;1;3,113;1;;0;6,0
A5;2857;2015-05-20 08:00:00;97;1,457;1;3,112;1;;0;6,0
A5;2857;2015-05-20 08:00:00;97;1,447;1;3,113;1;;0;6,0
RA2;2858;2015-05-20 13:40:00;12;4,959;1;1,933;7;;0;3,0
RA2;2858;2015-05-20 13:40:00;12;4,483;1;2,429;1;;0;3,0
RA2;2858;2015-05-20 13:40:00;12;4,336;1;2,546;1;;0;3,0
RA2;2858;2015-05-20 13:40:00;12;4,300;1;2,546;1;;0;3,0
RA1;2859;2015-05-20 15:20:00;8;5,011;1;0,065;7;;0;1,0
RA1;2859;2015-05-20 15:20:00;8;4,640;1;0,591;7;;0;1,0
RA1;2859;2015-05-20 15:20:00;8;4,412;1;1,918;7;;0;1,0
A13;2860;2015-05-21 06:00:00;122;2,770;1;3,107;1;;0;5,0
A13;2860;2015-05-21 06:00:00;122;2,271;1;3,187;1;;0;5,0
A13;2860;2015-05-21 06:00:00;122;2,630;1;3,136;1;;0;5,0
A13;2860;2015-05-21 06:00:00;122;1,779;1;3,260;1;;0;5,0
A13;2860;2015-05-21 06:00:00;122;2,606;1;3,137;1;;0;5,0
A13;2860;2015-05-21 06:00:00;122;2,211;1;3,470;1;;0;5,0
A13;2860;2015-05-21 06:00:00;122;2,265;1;3,184;1;;0;5,0
A13;2860;2015-05-21 06:00:00;122;2,288;1;3,478;1;;0;5,0
B3;2861;2015-05-26 09:00:00;24;6,583;1;3,697;1;;0;3,5
B3;2861;2015-05-26 09:00:00;24;6,237;1;3,917;1;;0;3,5
B3;2861;2015-05-26 09:00:00;24;6,776;1;3,767;1;;0;3,5
B3;2861;2015-05-26 09:00:00;24;5,029;1;4,295;1;;0;3,5
B3;2861;2015-05-26 09:00:00;24;6,495;1;3,855;1;;0;3,5
B3;2861;2015-05-26 09:00:00;24;4,116;1;4,702;1;;0;3,5
B7;2862;2015-06-01 14:00:00;23;8,288;1;3,349;1;;0;2,5
B7;2862;2015-06-01 14:00:00;23;6,740;1;3,890;1;;0;2,5
B7;2862;2015-06-01 14:00:00;23;8,012;1;3,526;1;;0;2,5
B7;2862;2015-06-01 14:00:00;23;5,462;1;4,210;1;;0;2,5
B7;2862;2015-06-01 14:00:00;23;7,666;1;3,670;1;;0;2,5
B7;2862;2015-06-01 14:00:00;23;7,512;1;3,707;1;;0;2,5
A13;2863;2015-06-02 08:15:00;125;2,235;1;3,180;1;;0;5,5
A13;2863;2015-06-02 08:15:00;125;3,326;1;3,142;1;;0;5,5
A13;2863;2015-06-02 08:15:00;125;1,920;1;3,326;1;;0;5,5
A13;2863;2015-06-02 08:15:00;125;3,200;1;3,139;1;;0;5,5
A13;2863;2015-06-02 08:15:00;125;1,940;1;3,388;1;;0;5,5
A13;2863;2015-06-02 08:15:00;125;3,163;1;3,139;1;;0;5,5
A13;2863;2015-06-02 08:15:00;125;2,104;1;3,432;1;;0;5,5
A13;2863;2015-06-02 08:15:00;125;3,097;1;3,142;1;;0;5,5
A5;2864;2015-06-02 15:45:00;90;1,774;1;3,106;1;;0;3,5
A5;2864;2015-06-02 15:45:00;90;4,374;1;2,651;1;;0;3,5
A5;2864;2015-06-02 15:45:00;90;1,858;1;3,116;1;;0;3,5
A5;2864;2015-06-02 15:45:00;90;4,205;1;2,648;1;;0;3,5
A5;2864;2015-06-02 15:45:00;90;1,954;1;3,120;1;;0;3,5
A5;2864;2015-06-02 15:45:00;90;4,207;1;2,648;1;;0;3,5
A5;2864;2015-06-02 15:45:00;90;1,809;1;3,079;1;;0;3,5
RA2;2865;2015-06-02 21:10:00;12;8,325;1;1,543;7;;0;2,0
RA2;2865;2015-06-02 21:10:00;12;8,295;1;1,552;7;;0;2,0
RA2;2865;2015-06-02 21:10:00;12;8,222;1;1,578;7;;0;2,0
RA2;2865;2015-06-02 21:10:00;12;8,231;1;1,578;7;;0;2,0
RA1;2866;2015-06-02 22:10:00;8;9,753;1;0,263;7;;0;2,0
RA1;2866;2015-06-02 22:10:00;8;9,784;1;0,271;7;;0;2,0
RA1;2866;2015-06-02 22:10:00;8;9,889;1;0,292;7;;0;2,0
GA1;2867;2015-06-03 21:50:00;82;7,515;1;4,943;1;;0;5,0
GA1;2867;2015-06-03 21:50:00;82;3,060;1;5,392;1;;0;5,0
GA1;2867;2015-06-03 21:50:00;82;7,549;1;4,942;1;;0;5,0
GA1;2867;2015-06-03 21:50:00;82;2,844;1;5,486;1;;0;5,0
GA1;2867;2015-06-03 21:50:00;82;7,290;1;4,956;1;;0;5,0
GA1;2867;2015-06-03 21:50:00;82;2,772;1;5,578;1;;0;5,0
C14;2868;2015-06-04 06:55:00;84;7,148;1;5,112;1;;0;5,0
C14;2868;2015-06-04 06:55:00;84;7,622;1;4,918;1;;0;5,0
C14;2868;2015-06-04 06:55:00;84;7,147;1;5,112;1;;0;5,0
C14;2868;2015-06-04 06:55:00;84;3,122;1;5,783;1;;0;5,0
C14;2868;2015-06-04 06:55:00;84;4,709;1;5,290;1;;0;5,0
C14;2868;2015-06-04 06:55:00;84;3,134;1;5,789;1;;0;5,0
C14;2868;2015-06-04 06:55:00;84;2,889;1;5,444;1;;0;5,0
C3S;2869;2015-06-04 11:00:00;300;;0;;0;;0;
C3;2870;2015-06-04 13:00:00;198;6,501;1;5,113;1;;0;4,5
C3;2870;2015-06-04 13:00:00;198;7,041;1;5,126;1;;0;4,5
C3;2870;2015-06-04 13:00:00;198;6,491;1;5,114;1;;0;4,5
C3;2870;2015-06-04 13:00:00;198;2,413;1;5,534;1;;0;4,5
C3;2870;2015-06-04 13:00:00;198;4,114;1;5,339;1;;0;4,5
C3;2870;2015-06-04 13:00:00;198;3,571;1;6,052;1;;0;4,5
C3;2870;2015-06-04 13:00:00;198;2,712;1;5,414;1;;0;4,5
C3;2870;2015-06-04 13:00:00;198;3,452;1;6,102;1;;0;4,5
C3;2870;2015-06-04 13:00:00;198;3,450;1;6,108;1;;0;4,5
B3;2871;2015-06-15 08:50:00;23;9,070;1;3,896;1;;0;4,5
B3;2871;2015-06-15 08:50:00;23;9,293;1;3,856;1;;0;4,5
B3;2871;2015-06-15 08:50:00;23;7,604;1;4,112;1;;0;4,5
B3;2871;2015-06-15 08:50:00;23;5,243;1;4,919;1;;0;4,5
B3;2871;2015-06-15 08:50:00;23;6,187;1;4,456;1;;0;4,5
B3;2871;2015-06-15 08:50:00;23;5,326;1;4,874;1;;0;4,5
B7;2872;2015-06-29 13:45:00;22;7,604;1;4,112;1;;0;3,5
B7;2872;2015-06-29 13:45:00;22;9,293;1;3,856;1;;0;3,5
B7;2872;2015-06-29 13:45:00;22;6,187;1;4,456;1;;0;3,5
B7;2872;2015-06-29 13:45:00;22;9,070;1;3,896;1;;0;3,5
B7;2872;2015-06-29 13:45:00;22;5,326;1;4,874;1;;0;3,5
B7;2872;2015-06-29 13:45:00;22;5,294;1;4,893;1;;0;3,5
SId16;2873;2015-07-08 10:50:00;21;4,572;1;4,850;1;;0;4,5
SId16;2873;2015-07-08 10:50:00;21;15,550;1;3,835;1;;0;4,5
SId16;2873;2015-07-08 10:50:00;21;13,554;1;4,252;1;;0;4,5
SId16;2873;2015-07-08 10:50:00;21;7,163;1;4,517;1;;0;4,5
SId15;2874;2015-07-08 09:30:00;7;14,414;1;4,174;1;;0;3,5
SId15;2874;2015-07-08 09:30:00;7;13,166;1;4,266;1;;0;3,5
SId15;2874;2015-07-08 09:30:00;7;13,166;1;4,266;1;;0;3,5
SBa15;2875;2015-07-08 12:45:00;10;16,345;1;4,413;1;;0;4,0
SBa15;2875;2015-07-08 12:45:00;10;16,072;1;4,411;1;;0;4,0
SBa15;2875;2015-07-08 12:45:00;10;11,624;1;4,371;1;;0;4,0
SBa16;2876;2015-07-08 13:40:00;31;16,404;1;4,421;1;;0;4,0
SBa16;2876;2015-07-08 13:40:00;31;15,978;1;4,418;1;;0;4,0
SBa16;2876;2015-07-08 13:40:00;31;12,706;1;4,443;1;;0;4,0
SBa16;2876;2015-07-08 13:40:00;31;3,613;1;4,657;1;;0;4,0
SMj7;2877;2015-07-09 09:15:00;16;14,027;1;4,274;1;;0;6,0
SMj7;2877;2015-07-09 09:15:00;16;13,736;1;4,337;1;;0;6,0
SMj7;2877;2015-07-09 09:15:00;16;14,028;1;4,274;1;;0;6,0
SMj7;2877;2015-07-09 09:15:00;16;12,148;1;4,524;1;;0;6,0
SMj8;2878;2015-07-09 09:45:00;66;13,929;1;4,374;1;;0;6,5
SMj8;2878;2015-07-09 09:45:00;66;14,008;1;4,335;1;;0;6,5
SMj8;2878;2015-07-09 09:45:00;66;13,794;1;4,407;1;;0;6,5
SMj8;2878;2015-07-09 09:45:00;66;3,084;1;5,433;1;;0;6,5
SMj9;2879;2015-07-09 10:30:00;60;13,978;1;4,397;1;;0;5,5
SMj9;2879;2015-07-09 10:30:00;60;13,975;1;4,398;1;;0;5,5
SMj9;2879;2015-07-09 10:30:00;60;13,923;1;4,399;1;;0;5,5
SMj9;2879;2015-07-09 10:30:00;60;3,112;1;5,408;1;;0;5,5
SSo3;2880;2015-07-09 12:50:00;7;16,048;1;4,155;1;;0;3,0
SSo3;2880;2015-07-09 12:50:00;7;14,109;1;4,424;1;;0;3,0
SSo3;2880;2015-07-09 12:50:00;7;13,356;1;4,431;1;;0;3,0
SBo5;2881;2015-07-09 15:30:00;27;16,070;1;0,064;7;;0;2,0
SBo5;2881;2015-07-09 15:30:00;27;15,745;1;0,064;7;;0;2,0
SBo5;2881;2015-07-09 15:30:00;27;15,571;1;0,081;7;;0;2,0
SBo5;2881;2015-07-09 15:30:00;27;4,117;1;4,933;1;;0;2,0
SBo6;2882;2015-07-09 16:15:00;13;16,394;1;0,053;7;;0;3,0
SBo6;2882;2015-07-09 16:15:00;13;15,131;1;0,151;7;;0;3,0
SBo6;2882;2015-07-09 16:15:00;13;16,278;1;0,052;7;;0;3,0
SBo6;2882;2015-07-09 16:15:00;13;15,399;1;0,112;7;;0;3,0
SNo15;2883;2015-07-10 08:50:00;14;16,067;1;2,821;1;;0;5,0
SNo15;2883;2015-07-10 08:50:00;14;6,690;1;4,638;1;;0;5,0
SNo15;2883;2015-07-10 08:50:00;14;14,167;1;3,215;1;;0;5,0
SNo15;2883;2015-07-10 08:50:00;14;5,080;1;4,902;1;;0;5,0
SNo16;2884;2015-07-10 09:20:00;15;6,750;1;4,574;1;;0;4,0
SNo16;2884;2015-07-10 09:20:00;15;16,111;1;2,764;1;;0;4,0
SNo16;2884;2015-07-10 09:20:00;15;5,098;1;4,903;1;;0;4,0
SNo16;2884;2015-07-10 09:20:00;15;13,410;1;3,455;1;;0;4,0
RA2;2885;2015-07-14 07:55:00;13;15,505;1;1,511;7;;0;3,0
RA2;2885;2015-07-14 07:55:00;13;15,472;1;1,549;7;;0;3,0
RA2;2885;2015-07-14 07:55:00;13;14,790;1;1,808;7;;0;3,0
RA2;2885;2015-07-14 07:55:00;13;13,327;1;1,961;7;;0;3,0
A5;2886;2015-07-14 13:00:00;98;13,101;1;2,462;1;;0;4,0
A5;2886;2015-07-14 13:00:00;98;2,878;1;3,119;1;;0;4,0
A5;2886;2015-07-14 13:00:00;98;12,766;1;2,620;1;;0;4,0
A5;2886;2015-07-14 13:00:00;98;2,804;1;3,123;1;;0;4,0
A5;2886;2015-07-14 13:00:00;98;11,981;1;2,720;1;;0;4,0
A5;2886;2015-07-14 13:00:00;98;2,805;1;3,127;1;;0;4,0
A5;2886;2015-07-14 13:00:00;98;2,297;1;3,071;1;;0;4,0
A13;2887;2015-07-14 18:05:00;124;3,113;1;3,156;1;;0;4,5
A13;2887;2015-07-14 18:05:00;124;12,037;1;3,049;1;;0;4,5
A13;2887;2015-07-14 18:05:00;124;2,372;1;3,225;1;;0;4,5
A13;2887;2015-07-14 18:05:00;124;11,841;1;3,050;1;;0;4,5
A13;2887;2015-07-14 18:05:00;124;2,055;1;3,383;1;;0;4,5
A13;2887;2015-07-14 18:05:00;124;7,885;1;2,959;1;;0;4,5
A13;2887;2015-07-14 18:05:00;124;2,039;1;3,471;1;;0;4,5
A13;2887;2015-07-14 18:05:00;124;1,990;1;3,483;1;;0;4,5
C3;2888;2015-07-15 08:10:00;198;14,367;1;5,055;1;;0;4,0
C3;2888;2015-07-15 08:10:00;198;3,523;1;5,306;1;;0;4,0
C3;2888;2015-07-15 08:10:00;198;14,348;1;5,055;1;;0;4,0
C3;2888;2015-07-15 08:10:00;198;2,679;1;5,461;1;;0;4,0
C3;2888;2015-07-15 08:10:00;198;13,787;1;5,060;1;;0;4,0
C3;2888;2015-07-15 08:10:00;198;2,696;1;5,619;1;;0;4,0
C3;2888;2015-07-15 08:10:00;198;3,487;1;6,079;1;;0;4,0
C3;2888;2015-07-15 08:10:00;198;3,538;1;6,037;1;;0;4,0
C3;2888;2015-07-15 08:10:00;198;3,473;1;6,089;1;;0;4,0
C14;2889;2015-07-15 13:30:00;86;14,297;1;5,097;1;;0;4,0
C14;2889;2015-07-15 13:30:00;86;14,597;1;5,086;1;;0;4,0
C14;2889;2015-07-15 13:30:00;86;13,849;1;5,114;1;;0;4,0
C14;2889;2015-07-15 13:30:00;86;3,043;1;5,692;1;;0;4,0
C14;2889;2015-07-15 13:30:00;86;4,314;1;5,308;1;;0;4,0
C14;2889;2015-07-15 13:30:00;86;3,077;1;5,717;1;;0;4,0
C14;2889;2015-07-15 13:30:00;86;3,107;1;5,496;1;;0;4,0
SId17;2890;2015-07-28 11:10:00;8;16,639;1;3,384;1;;0;1,5
SId17;2890;2015-07-28 11:10:00;8;16,128;1;3,911;1;;0;1,5
SId17;2890;2015-07-28 11:10:00;8;15,850;1;3,967;1;;0;1,5
SId18;2891;2015-07-28 12:45:00;12;16,858;1;3,705;1;;0;2,5
SId18;2891;2015-07-28 12:45:00;12;15,873;1;3,965;1;;0;2,5
SId18;2891;2015-07-28 12:45:00;12;7,173;1;4,544;1;;0;2,5
SBa17;2892;2015-07-28 15:45:00;12;16,959;1;4,340;1;;0;3,0
SBa17;2892;2015-07-28 15:45:00;12;17,044;1;4,345;1;;0;3,0
SBa17;2892;2015-07-28 15:45:00;12;13,004;1;4,356;1;;0;3,0
SBa17;2892;2015-07-28 15:45:00;12;12,265;1;4,372;1;;0;3,0
SBa18;2893;2015-07-28 16:35:00;13;12,834;1;4,368;1;;0;3,0
SBa18;2893;2015-07-28 16:35:00;13;16,846;1;4,316;1;;0;3,0
SBa18;2893;2015-07-28 16:35:00;13;10,337;1;4,416;1;;0;3,0
SBa18;2893;2015-07-28 16:35:00;13;16,674;1;4,324;1;;0;3,0
SMj10;2894;2015-07-29 08:25:00;13;14,832;1;4,369;1;;0;4,5
SMj10;2894;2015-07-29 08:25:00;13;15,924;1;4,256;1;;0;4,5
SMj10;2894;2015-07-29 08:25:00;13;15,252;1;4,312;1;;0;4,5
SMj10;2894;2015-07-29 08:25:00;13;14,912;1;4,353;1;;0;4,5
SMj11;2895;2015-07-29 09:20:00;44;15,223;1;4,341;1;;0;5,5
SMj11;2895;2015-07-29 09:20:00;44;14,784;1;4,367;1;;0;5,5
SMj11;2895;2015-07-29 09:20:00;44;15,197;1;4,341;1;;0;5,5
SMj11;2895;2015-07-29 09:20:00;44;3,823;1;5,371;1;;0;5,5
SMj12;2896;2015-07-29 10:15:00;43;15,140;1;4,310;1;;0;5,5
SMj12;2896;2015-07-29 10:15:00;43;15,432;1;4,200;1;;0;5,5
SMj12;2896;2015-07-29 10:15:00;43;14,887;1;4,342;1;;0;5,5
SMj12;2896;2015-07-29 10:15:00;43;3,518;1;5,374;1;;0;5,5
SSo4;2897;2015-07-29 12:35:00;6;17,640;1;3,655;1;;0;1,5
SSo4;2897;2015-07-29 12:35:00;6;16,071;1;4,123;1;;0;1,5
SNo17;2898;2015-07-29 16:10:00;21;11,785;1;4,237;1;;0;5,5
SNo17;2898;2015-07-29 16:10:00;21;18,152;1;1,676;7;;0;5,5
SNo17;2898;2015-07-29 16:10:00;21;4,584;1;5,059;1;;0;5,5
SNo17;2898;2015-07-29 16:10:00;21;15,529;1;3,291;1;;0;5,5
SNo18;2899;2015-07-29 17:05:00;19;17,786;1;2,530;1;;0;5,5
SNo18;2899;2015-07-29 17:05:00;19;16,104;1;3,107;1;;0;5,5
SNo18;2899;2015-07-29 17:05:00;19;11,622;1;4,238;1;;0;5,5
SNo18;2899;2015-07-29 17:05:00;19;5,074;1;4,850;1;;0;5,5
SBo7;2900;2015-07-30 08:50:00;13;16,886;1;0,107;7;;0;3,5
SBo7;2900;2015-07-30 08:50:00;13;16,593;1;0,119;7;;0;3,5
SBo7;2900;2015-07-30 08:50:00;13;15,316;1;0,334;7;;0;3,5
SBo7;2900;2015-07-30 08:50:00;13;9,476;1;2,368;1;;0;3,5
SBo8;2901;2015-07-30 09:35:00;14;17,102;1;0,098;7;;0;3,5
SBo8;2901;2015-07-30 09:35:00;14;9,656;1;2,733;1;;0;3,5
SBo8;2901;2015-07-30 09:35:00;14;17,118;1;0,099;7;;0;3,5
SBo8;2901;2015-07-30 09:35:00;14;15,452;1;0,293;7;;0;3,5
B3;2902;2015-08-03 13:35:00;22;15,330;1;2,915;11;;0;3,5
B3;2902;2015-08-03 13:35:00;22;12,904;1;3,597;1;;0;3,5
B3;2902;2015-08-03 13:35:00;22;15,187;1;3,017;1;;0;3,5
B3;2902;2015-08-03 13:35:00;22;9,207;1;4,304;1;;0;3,5
B3;2902;2015-08-03 13:35:00;22;7,311;1;4,694;1;;0;3,5
B3;2902;2015-08-03 13:35:00;22;7,125;1;4,730;1;;0;3,5
GA1;2903;2015-08-03 20:20:00;85;15,177;1;4,530;1;;0;4,5
GA1;2903;2015-08-03 20:20:00;85;3,777;1;5,326;1;;0;4,5
GA1;2903;2015-08-03 20:20:00;85;15,182;1;4,530;1;;0;4,5
GA1;2903;2015-08-03 20:20:00;85;3,037;1;5,518;1;;0;4,5
GA1;2903;2015-08-03 20:20:00;85;14,577;1;4,539;1;;0;4,5
GA1;2903;2015-08-03 20:20:00;85;2,900;1;5,589;1;;0;4,5
C14;2904;2015-08-04 08:35:00;87;15,031;1;5,081;1;;0;5,0
C14;2904;2015-08-04 08:35:00;87;2,893;1;5,526;1;;0;5,0
C14;2904;2015-08-04 08:35:00;87;14,921;1;5,096;1;;0;5,0
C14;2904;2015-08-04 08:35:00;87;3,058;1;5,760;1;;0;5,0
C14;2904;2015-08-04 08:35:00;87;14,598;1;5,097;1;;0;5,0
C14;2904;2015-08-04 08:35:00;87;3,061;1;5,761;1;;0;5,0
C14;2904;2015-08-04 08:35:00;87;3,988;1;5,333;1;;0;5,0
C3S;2905;2015-08-04 12:30:00;120;;0;;0;;0;
C3;2906;2015-08-04 15:03:00;198;16,258;1;4,628;1;;0;5,0
C3;2906;2015-08-04 15:03:00;198;2,733;1;5,456;1;;0;5,0
C3;2906;2015-08-04 15:03:00;198;16,135;1;4,658;1;;0;5,0
C3;2906;2015-08-04 15:03:00;198;2,813;1;5,634;1;;0;5,0
C3;2906;2015-08-04 15:03:00;198;15,204;1;4,862;1;;0;5,0
C3;2906;2015-08-04 15:03:00;198;3,597;1;6,045;1;;0;5,0
C3;2906;2015-08-04 15:03:00;198;4,394;1;5,338;1;;0;5,0
C3;2906;2015-08-04 15:03:00;198;3,484;1;6,079;1;;0;5,0
C3;2906;2015-08-04 15:03:00;198;3,481;1;6,082;1;;0;5,0
A5;2907;2015-08-05 08:55:00;97;13,139;1;2,828;1;;0;3,0
A5;2907;2015-08-05 08:55:00;97;16,194;1;2,245;1;;0;3,0
A5;2907;2015-08-05 08:55:00;97;3,424;1;3,106;1;;0;3,0
A5;2907;2015-08-05 08:55:00;97;16,430;1;2,230;1;;0;3,0
A5;2907;2015-08-05 08:55:00;97;3,005;1;3,130;1;;0;3,0
A5;2907;2015-08-05 08:55:00;97;3,010;1;3,147;1;;0;3,0
A5;2907;2015-08-05 08:55:00;97;3,008;1;3,142;1;;0;3,0
RA2;2908;2015-08-05 14:15:00;12;16,465;1;1,726;7;;0;3,0
RA2;2908;2015-08-05 14:15:00;12;12,313;1;2,119;1;;0;3,0
RA2;2908;2015-08-05 14:15:00;12;15,492;1;1,834;7;;0;3,0
RA2;2908;2015-08-05 14:15:00;12;11,779;1;2,183;1;;0;3,0
RA1;2909;2015-08-05 15:25:00;8;17,914;1;0,701;7;;0;1,2
RA1;2909;2015-08-05 15:25:00;8;17,437;1;0,919;7;;0;1,2
RA1;2909;2015-08-05 15:25:00;8;17,658;1;0,879;7;;0;1,2
A13;2910;2015-08-06 08:00:00;126;15,530;1;2,711;1;;0;3,5
A13;2910;2015-08-06 08:00:00;126;3,262;1;3,156;1;;0;3,5
A13;2910;2015-08-06 08:00:00;126;15,579;1;2,747;1;;0;3,5
A13;2910;2015-08-06 08:00:00;126;2,692;1;3,245;1;;0;3,5
A13;2910;2015-08-06 08:00:00;126;10,175;1;2,780;1;;0;3,5
A13;2910;2015-08-06 08:00:00;126;2,114;1;3,400;1;;0;3,5
A13;2910;2015-08-06 08:00:00;126;3,001;1;3,504;1;;0;3,5
A13;2910;2015-08-06 08:00:00;126;2,581;1;3,487;1;;0;3,5
SId19;2911;2015-08-10 14:30:00;13;17,192;1;3,731;1;;0;3,0
SId19;2911;2015-08-10 14:30:00;13;7,133;1;4,474;1;;0;3,0
SId19;2911;2015-08-10 14:30:00;13;6,849;1;4,572;1;;0;3,0
SId19;2911;2015-08-10 14:30:00;13;18,411;1;2,961;1;;0;3,0
SId20;2912;2015-08-10 15:10:00;12;18,133;1;3,519;1;;0;3,5
SId20;2912;2015-08-10 15:10:00;12;7,290;1;4,527;1;;0;3,5
SId20;2912;2015-08-10 15:10:00;12;15,934;1;3,923;1;;0;3,5
SId20;2912;2015-08-10 15:10:00;12;7,947;1;4,460;1;;0;3,5
SBa19;2913;2015-08-10 17:10:00;10;18,332;1;4,306;1;;0;2,6
SBa19;2913;2015-08-10 17:10:00;10;14,708;1;4,347;1;;0;2,6
SBa19;2913;2015-08-10 17:10:00;10;16,949;1;4,295;1;;0;2,6
SBa19;2913;2015-08-10 17:10:00;10;14,708;1;4,347;1;;0;2,6
SBa20;2914;2015-08-10 18:00:00;37;17,928;1;4,286;1;;0;3,0
SBa20;2914;2015-08-10 18:00:00;37;18,029;1;4,288;1;;0;3,0
SBa20;2914;2015-08-10 18:00:00;37;15,515;1;4,318;1;;0;3,0
SBa20;2914;2015-08-10 18:00:00;37;3,553;1;4,661;1;;0;3,0
SMj13;2915;2015-08-11 09:30:00;22;16,629;1;4,168;1;;0;6,0
SMj13;2915;2015-08-11 09:30:00;22;16,391;1;4,171;1;;0;6,0
SMj13;2915;2015-08-11 09:30:00;22;15,754;1;4,259;1;;0;6,0
SMj13;2915;2015-08-11 09:30:00;22;10,239;1;4,683;1;;0;6,0
SMj14;2916;2015-08-11 10:20:00;23;16,360;1;4,026;1;;0;6,5
SMj14;2916;2015-08-11 10:20:00;23;15,961;1;4,097;1;;0;6,5
SMj14;2916;2015-08-11 10:20:00;23;15,154;1;4,237;1;;0;6,5
SMj14;2916;2015-08-11 10:20:00;23;10,477;1;4,587;1;;0;6,5
SMj15;2917;2015-08-11 11:20:00;46;16,503;1;4,235;1;;0;6,0
SMj15;2917;2015-08-11 11:20:00;46;3,877;1;5,329;1;;0;6,0
